employee_ID,startDate,endDate
590d6707-b55d-4ed5-b102-b58ab15eb0a6,2024-12-08,2024-12-31
590d6707-b55d-4ed5-b102-b58ab15eb0a6,2025-05-20,2025-06-30
590d6707-b55d-4ed5-b102-b58ab15eb0a6,2025-01-27,2025-02-28
590d6707-b55d-4ed5-b102-b58ab15eb0a6,2025-07-14,2025-08-22
590d6707-b55d-4ed5-b102-b58ab15eb0a6,2024-12-02,2024-12-31
82724537-ecdd-44ab-aaf3-10932398313c,2024-11-19,2024-12-31
82724537-ecdd-44ab-aaf3-10932398313c,2025-02-24,2025-03-31
82724537-ecdd-44ab-aaf3-10932398313c,2025-07-21,2025-08-25
82724537-ecdd-44ab-aaf3-10932398313c,2025-06-16,2025-07-21
82724537-ecdd-44ab-aaf3-10932398313c,2025-02-24,2025-03-31
fdfa0047-26fe-466a-b238-db097d12808e,2025-01-24,2025-02-26
fdfa0047-26fe-466a-b238-db097d12808e,2025-06-06,2025-07-11
fdfa0047-26fe-466a-b238-db097d12808e,2025-05-04,2025-06-06
fdfa0047-26fe-466a-b238-db097d12808e,2025-05-28,2025-06-30
fdfa0047-26fe-466a-b238-db097d12808e,2024-11-29,2024-12-31
96735a2f-7482-4edd-8e31-7300e7ea1b01,2024-10-17,2024-11-30
96735a2f-7482-4edd-8e31-7300e7ea1b01,2025-03-12,2025-04-30
96735a2f-7482-4edd-8e31-7300e7ea1b01,2025-03-15,2025-04-16
96735a2f-7482-4edd-8e31-7300e7ea1b01,2025-08-30,2025-09-30
96735a2f-7482-4edd-8e31-7300e7ea1b01,2024-10-21,2024-11-30
7cbc673d-d564-43b9-a41f-d71ca1c4982e,2024-11-08,2024-12-27
7cbc673d-d564-43b9-a41f-d71ca1c4982e,2025-05-08,2025-06-30
7cbc673d-d564-43b9-a41f-d71ca1c4982e,2025-03-03,2025-04-05
7cbc673d-d564-43b9-a41f-d71ca1c4982e,2025-06-11,2025-07-29
7cbc673d-d564-43b9-a41f-d71ca1c4982e,2025-06-04,2025-07-27
170d4ccb-a98b-418a-a1fc-2829a69db22c,2025-07-03,2025-08-08
170d4ccb-a98b-418a-a1fc-2829a69db22c,2025-08-14,2025-09-30
170d4ccb-a98b-418a-a1fc-2829a69db22c,2024-10-04,2024-11-30
170d4ccb-a98b-418a-a1fc-2829a69db22c,2024-10-14,2024-11-16
170d4ccb-a98b-418a-a1fc-2829a69db22c,2024-12-06,2024-12-31
71ca6457-6a88-481e-98a0-eec370ef599a,2024-10-12,2024-11-30
71ca6457-6a88-481e-98a0-eec370ef599a,2025-04-21,2025-05-31
71ca6457-6a88-481e-98a0-eec370ef599a,2025-02-28,2025-03-31
71ca6457-6a88-481e-98a0-eec370ef599a,2025-03-15,2025-04-30
71ca6457-6a88-481e-98a0-eec370ef599a,2024-12-25,2025-01-31
6ae68a1e-20cc-4d4f-9a59-d2a8b63ed171,2024-11-26,2024-12-31
6ae68a1e-20cc-4d4f-9a59-d2a8b63ed171,2024-10-01,2024-11-18
6ae68a1e-20cc-4d4f-9a59-d2a8b63ed171,2025-08-16,2025-09-25
6ae68a1e-20cc-4d4f-9a59-d2a8b63ed171,2025-03-30,2025-04-30
6ae68a1e-20cc-4d4f-9a59-d2a8b63ed171,2025-03-24,2025-04-30
bfd4c1a2-2447-490f-bc4d-b5aa6d408296,2024-11-17,2024-12-31
bfd4c1a2-2447-490f-bc4d-b5aa6d408296,2024-12-05,2024-12-31
bfd4c1a2-2447-490f-bc4d-b5aa6d408296,2025-01-25,2025-02-28
bfd4c1a2-2447-490f-bc4d-b5aa6d408296,2025-05-24,2025-06-26
bfd4c1a2-2447-490f-bc4d-b5aa6d408296,2025-04-05,2025-05-08
71b6c356-0f98-4042-8f57-08b1935b9971,2025-08-21,2025-09-30
71b6c356-0f98-4042-8f57-08b1935b9971,2024-10-23,2024-11-30
71b6c356-0f98-4042-8f57-08b1935b9971,2025-08-30,2025-09-30
71b6c356-0f98-4042-8f57-08b1935b9971,2025-01-05,2025-02-06
71b6c356-0f98-4042-8f57-08b1935b9971,2025-05-27,2025-06-30
628e12df-a1e9-4ead-b98d-7b5469ee37e4,2025-01-30,2025-02-28
628e12df-a1e9-4ead-b98d-7b5469ee37e4,2025-06-28,2025-07-30
628e12df-a1e9-4ead-b98d-7b5469ee37e4,2025-06-13,2025-07-31
628e12df-a1e9-4ead-b98d-7b5469ee37e4,2025-02-04,2025-03-28
628e12df-a1e9-4ead-b98d-7b5469ee37e4,2025-03-02,2025-04-30
f7659047-e2b2-470d-91fd-2bcfa339b950,2025-08-16,2025-09-21
f7659047-e2b2-470d-91fd-2bcfa339b950,2025-08-20,2025-09-30
f7659047-e2b2-470d-91fd-2bcfa339b950,2025-06-29,2025-07-31
f7659047-e2b2-470d-91fd-2bcfa339b950,2025-03-09,2025-04-15
f7659047-e2b2-470d-91fd-2bcfa339b950,2025-03-17,2025-04-30
2d59e4b5-601d-495d-967e-f3d816cf70c9,2024-11-19,2024-12-24
2d59e4b5-601d-495d-967e-f3d816cf70c9,2025-01-04,2025-02-18
2d59e4b5-601d-495d-967e-f3d816cf70c9,2025-05-13,2025-06-30
2d59e4b5-601d-495d-967e-f3d816cf70c9,2024-10-30,2024-11-30
2d59e4b5-601d-495d-967e-f3d816cf70c9,2025-03-30,2025-04-30
6aeb80a4-f82f-457f-8dd1-ec0c1b7381c7,2024-12-20,2025-01-31
6aeb80a4-f82f-457f-8dd1-ec0c1b7381c7,2025-04-05,2025-05-20
6aeb80a4-f82f-457f-8dd1-ec0c1b7381c7,2025-06-23,2025-07-31
6aeb80a4-f82f-457f-8dd1-ec0c1b7381c7,2025-04-03,2025-05-17
6aeb80a4-f82f-457f-8dd1-ec0c1b7381c7,2024-12-19,2024-12-31
7ce76763-c7e5-44b6-92c2-e004050af267,2025-01-06,2025-02-28
7ce76763-c7e5-44b6-92c2-e004050af267,2024-10-22,2024-11-24
7ce76763-c7e5-44b6-92c2-e004050af267,2024-12-31,2025-01-31
7ce76763-c7e5-44b6-92c2-e004050af267,2024-12-30,2025-01-31
7ce76763-c7e5-44b6-92c2-e004050af267,2025-02-19,2025-03-31
f2e9274a-4f74-4182-a9ad-32adf702bc0b,2025-03-15,2025-04-27
f2e9274a-4f74-4182-a9ad-32adf702bc0b,2025-08-16,2025-09-20
f2e9274a-4f74-4182-a9ad-32adf702bc0b,2024-12-11,2024-12-31
f2e9274a-4f74-4182-a9ad-32adf702bc0b,2025-03-29,2025-04-30
f2e9274a-4f74-4182-a9ad-32adf702bc0b,2025-02-08,2025-03-31
718b30d1-6a3f-4813-9efc-38b7a88cb2da,2025-08-24,2025-09-24
718b30d1-6a3f-4813-9efc-38b7a88cb2da,2024-10-31,2024-11-30
718b30d1-6a3f-4813-9efc-38b7a88cb2da,2025-07-20,2025-08-31
718b30d1-6a3f-4813-9efc-38b7a88cb2da,2024-12-22,2024-12-31
718b30d1-6a3f-4813-9efc-38b7a88cb2da,2024-10-31,2024-11-30
8da4aa23-e569-4fc1-ac3d-55705e0b8907,2025-02-20,2025-03-23
8da4aa23-e569-4fc1-ac3d-55705e0b8907,2025-02-24,2025-03-31
8da4aa23-e569-4fc1-ac3d-55705e0b8907,2025-06-14,2025-07-27
8da4aa23-e569-4fc1-ac3d-55705e0b8907,2025-04-05,2025-05-30
8da4aa23-e569-4fc1-ac3d-55705e0b8907,2025-05-24,2025-06-30
d8c7f7a6-3c14-433f-be0d-cd89f6ebaae8,2025-05-09,2025-06-21
d8c7f7a6-3c14-433f-be0d-cd89f6ebaae8,2025-05-29,2025-06-30
d8c7f7a6-3c14-433f-be0d-cd89f6ebaae8,2025-08-11,2025-09-30
d8c7f7a6-3c14-433f-be0d-cd89f6ebaae8,2025-08-02,2025-09-29
d8c7f7a6-3c14-433f-be0d-cd89f6ebaae8,2025-08-17,2025-09-27
dd440c57-1202-4d34-b297-781b894e068c,2025-03-08,2025-04-29
dd440c57-1202-4d34-b297-781b894e068c,2025-08-04,2025-09-17
dd440c57-1202-4d34-b297-781b894e068c,2025-05-28,2025-06-30
dd440c57-1202-4d34-b297-781b894e068c,2025-04-05,2025-05-16
dd440c57-1202-4d34-b297-781b894e068c,2024-11-15,2024-12-16
46b44094-cfc1-4d93-9ab5-09ef3c7ca10e,2025-08-16,2025-09-18
46b44094-cfc1-4d93-9ab5-09ef3c7ca10e,2025-03-01,2025-04-12
46b44094-cfc1-4d93-9ab5-09ef3c7ca10e,2024-10-31,2024-11-30
46b44094-cfc1-4d93-9ab5-09ef3c7ca10e,2025-03-31,2025-04-30
46b44094-cfc1-4d93-9ab5-09ef3c7ca10e,2025-05-03,2025-06-12
ec831b51-ac00-4c11-a7d9-8725ced3d4cc,2025-02-15,2025-03-28
ec831b51-ac00-4c11-a7d9-8725ced3d4cc,2024-12-11,2025-01-31
ec831b51-ac00-4c11-a7d9-8725ced3d4cc,2025-04-02,2025-05-15
ec831b51-ac00-4c11-a7d9-8725ced3d4cc,2025-02-05,2025-03-19
ec831b51-ac00-4c11-a7d9-8725ced3d4cc,2025-07-18,2025-08-31
79a65625-efb8-486b-87b1-8b374361d3c9,2024-10-30,2024-11-30
79a65625-efb8-486b-87b1-8b374361d3c9,2024-12-22,2025-01-31
79a65625-efb8-486b-87b1-8b374361d3c9,2025-01-02,2025-02-26
79a65625-efb8-486b-87b1-8b374361d3c9,2025-08-16,2025-09-30
79a65625-efb8-486b-87b1-8b374361d3c9,2025-08-20,2025-09-30
5ef62312-0c84-414a-a431-05b2c47bac10,2025-01-16,2025-02-28
5ef62312-0c84-414a-a431-05b2c47bac10,2024-12-19,2025-01-31
5ef62312-0c84-414a-a431-05b2c47bac10,2025-04-12,2025-05-25
5ef62312-0c84-414a-a431-05b2c47bac10,2024-10-14,2024-11-27
5ef62312-0c84-414a-a431-05b2c47bac10,2024-10-29,2024-11-30
725e4a88-2af7-4523-b2f2-1c1be7435554,2025-04-03,2025-05-06
725e4a88-2af7-4523-b2f2-1c1be7435554,2024-11-29,2024-12-31
725e4a88-2af7-4523-b2f2-1c1be7435554,2025-03-24,2025-04-28
725e4a88-2af7-4523-b2f2-1c1be7435554,2025-01-22,2025-02-28
725e4a88-2af7-4523-b2f2-1c1be7435554,2025-04-11,2025-05-21
c1d7fd2e-afd3-46da-9387-20b22c717690,2025-07-26,2025-08-31
c1d7fd2e-afd3-46da-9387-20b22c717690,2025-05-29,2025-06-30
c1d7fd2e-afd3-46da-9387-20b22c717690,2025-01-20,2025-02-22
c1d7fd2e-afd3-46da-9387-20b22c717690,2025-08-12,2025-09-30
c1d7fd2e-afd3-46da-9387-20b22c717690,2024-12-15,2024-12-31
27bca0c4-2b2c-45ce-848b-0ad3c10d0b0a,2025-07-19,2025-08-28
27bca0c4-2b2c-45ce-848b-0ad3c10d0b0a,2024-10-01,2024-11-14
27bca0c4-2b2c-45ce-848b-0ad3c10d0b0a,2024-11-04,2024-12-11
27bca0c4-2b2c-45ce-848b-0ad3c10d0b0a,2025-02-11,2025-03-17
27bca0c4-2b2c-45ce-848b-0ad3c10d0b0a,2024-11-06,2024-12-31
3da306f2-3a21-49ab-ac8d-6e5741417ba7,2024-11-15,2024-12-31
3da306f2-3a21-49ab-ac8d-6e5741417ba7,2025-02-05,2025-03-24
3da306f2-3a21-49ab-ac8d-6e5741417ba7,2024-10-26,2024-11-30
3da306f2-3a21-49ab-ac8d-6e5741417ba7,2025-05-29,2025-06-30
3da306f2-3a21-49ab-ac8d-6e5741417ba7,2025-06-24,2025-07-30
4f911f24-35e7-4168-a1c3-897acddb9772,2025-02-04,2025-03-30
4f911f24-35e7-4168-a1c3-897acddb9772,2025-05-23,2025-06-30
4f911f24-35e7-4168-a1c3-897acddb9772,2025-08-08,2025-09-13
4f911f24-35e7-4168-a1c3-897acddb9772,2025-01-27,2025-02-28
4f911f24-35e7-4168-a1c3-897acddb9772,2025-05-16,2025-06-30
6955d932-2fe8-4af1-8ed5-c7389be85724,2025-03-19,2025-04-30
6955d932-2fe8-4af1-8ed5-c7389be85724,2024-12-31,2025-01-31
6955d932-2fe8-4af1-8ed5-c7389be85724,2025-06-12,2025-07-13
6955d932-2fe8-4af1-8ed5-c7389be85724,2025-01-28,2025-02-28
6955d932-2fe8-4af1-8ed5-c7389be85724,2025-07-22,2025-08-31
e16fd977-1c4f-4d5b-b315-76d2c1be69c1,2025-08-31,2025-09-30
e16fd977-1c4f-4d5b-b315-76d2c1be69c1,2025-08-07,2025-09-30
e16fd977-1c4f-4d5b-b315-76d2c1be69c1,2024-10-15,2024-11-18
e16fd977-1c4f-4d5b-b315-76d2c1be69c1,2024-10-24,2024-11-24
e16fd977-1c4f-4d5b-b315-76d2c1be69c1,2025-06-27,2025-07-31
54fff8a3-1504-49ff-82c2-a5fc0bd14064,2025-04-30,2025-05-31
54fff8a3-1504-49ff-82c2-a5fc0bd14064,2025-03-09,2025-04-30
54fff8a3-1504-49ff-82c2-a5fc0bd14064,2025-02-28,2025-03-31
54fff8a3-1504-49ff-82c2-a5fc0bd14064,2024-12-24,2025-01-31
54fff8a3-1504-49ff-82c2-a5fc0bd14064,2025-01-09,2025-02-20
15aa3196-d39f-4728-ac1b-cdf85ceb4baf,2024-12-15,2024-12-31
15aa3196-d39f-4728-ac1b-cdf85ceb4baf,2024-12-03,2024-12-31
15aa3196-d39f-4728-ac1b-cdf85ceb4baf,2024-11-15,2024-12-19
15aa3196-d39f-4728-ac1b-cdf85ceb4baf,2024-10-24,2024-11-30
15aa3196-d39f-4728-ac1b-cdf85ceb4baf,2025-08-03,2025-09-23
a63aa59f-39ec-476c-ae6d-9800e06e6d12,2024-12-04,2024-12-31
a63aa59f-39ec-476c-ae6d-9800e06e6d12,2025-06-05,2025-07-07
a63aa59f-39ec-476c-ae6d-9800e06e6d12,2025-04-18,2025-05-31
a63aa59f-39ec-476c-ae6d-9800e06e6d12,2024-10-22,2024-11-30
a63aa59f-39ec-476c-ae6d-9800e06e6d12,2025-05-22,2025-06-30
f657c260-263b-4779-b0af-c9bf4dff61cc,2025-04-09,2025-05-13
f657c260-263b-4779-b0af-c9bf4dff61cc,2025-08-25,2025-09-30
f657c260-263b-4779-b0af-c9bf4dff61cc,2024-11-08,2024-12-29
f657c260-263b-4779-b0af-c9bf4dff61cc,2024-12-12,2024-12-31
f657c260-263b-4779-b0af-c9bf4dff61cc,2025-04-08,2025-05-29
233a7c89-39e6-4773-88c1-9e702038c488,2025-08-14,2025-09-15
233a7c89-39e6-4773-88c1-9e702038c488,2025-04-17,2025-05-31
233a7c89-39e6-4773-88c1-9e702038c488,2025-03-06,2025-04-21
233a7c89-39e6-4773-88c1-9e702038c488,2025-04-11,2025-05-21
233a7c89-39e6-4773-88c1-9e702038c488,2025-02-15,2025-03-23
cb283618-d9ba-4cf5-8107-69aee11a8454,2025-08-15,2025-09-27
cb283618-d9ba-4cf5-8107-69aee11a8454,2025-04-01,2025-05-28
cb283618-d9ba-4cf5-8107-69aee11a8454,2025-06-07,2025-07-24
cb283618-d9ba-4cf5-8107-69aee11a8454,2025-01-29,2025-02-28
cb283618-d9ba-4cf5-8107-69aee11a8454,2024-12-01,2024-12-31
89631527-2b5a-4647-a825-2b66479edbf5,2024-10-12,2024-11-25
89631527-2b5a-4647-a825-2b66479edbf5,2024-10-15,2024-11-30
89631527-2b5a-4647-a825-2b66479edbf5,2025-03-21,2025-04-20
89631527-2b5a-4647-a825-2b66479edbf5,2025-05-05,2025-06-23
89631527-2b5a-4647-a825-2b66479edbf5,2025-02-01,2025-03-06
b51a7d09-3d23-412a-8c65-71b642baee24,2024-10-05,2024-11-30
b51a7d09-3d23-412a-8c65-71b642baee24,2025-03-18,2025-04-24
b51a7d09-3d23-412a-8c65-71b642baee24,2025-08-13,2025-09-24
b51a7d09-3d23-412a-8c65-71b642baee24,2025-02-16,2025-03-23
b51a7d09-3d23-412a-8c65-71b642baee24,2025-06-27,2025-07-31
8e9f20bc-f38b-4f1c-843f-df95597fc47b,2024-10-02,2024-11-22
8e9f20bc-f38b-4f1c-843f-df95597fc47b,2025-01-22,2025-02-28
8e9f20bc-f38b-4f1c-843f-df95597fc47b,2024-10-01,2024-11-10
8e9f20bc-f38b-4f1c-843f-df95597fc47b,2024-10-31,2024-11-30
8e9f20bc-f38b-4f1c-843f-df95597fc47b,2025-08-10,2025-09-30
d09f2c2f-2f51-4faa-9705-babac2a695a4,2025-06-02,2025-07-28
d09f2c2f-2f51-4faa-9705-babac2a695a4,2025-08-10,2025-09-30
d09f2c2f-2f51-4faa-9705-babac2a695a4,2024-11-29,2024-12-31
d09f2c2f-2f51-4faa-9705-babac2a695a4,2025-04-13,2025-05-31
d09f2c2f-2f51-4faa-9705-babac2a695a4,2024-10-27,2024-11-30
8f31289d-dc3d-4979-9c0d-0b0d04b444af,2024-12-20,2024-12-31
8f31289d-dc3d-4979-9c0d-0b0d04b444af,2024-11-10,2024-12-31
8f31289d-dc3d-4979-9c0d-0b0d04b444af,2025-05-23,2025-06-30
8f31289d-dc3d-4979-9c0d-0b0d04b444af,2024-11-02,2024-12-17
8f31289d-dc3d-4979-9c0d-0b0d04b444af,2025-08-10,2025-09-28
35cbc37e-5312-4949-9f96-0300609a537a,2025-02-03,2025-03-31
35cbc37e-5312-4949-9f96-0300609a537a,2024-12-13,2025-01-31
35cbc37e-5312-4949-9f96-0300609a537a,2025-04-14,2025-05-22
35cbc37e-5312-4949-9f96-0300609a537a,2025-04-27,2025-05-31
35cbc37e-5312-4949-9f96-0300609a537a,2025-06-11,2025-07-19
c2c95182-5fd3-4c67-a100-b4fe860d2716,2025-05-23,2025-06-30
c2c95182-5fd3-4c67-a100-b4fe860d2716,2024-12-03,2024-12-31
c2c95182-5fd3-4c67-a100-b4fe860d2716,2025-01-08,2025-02-08
c2c95182-5fd3-4c67-a100-b4fe860d2716,2024-11-21,2024-12-21
c2c95182-5fd3-4c67-a100-b4fe860d2716,2024-10-24,2024-11-30
933aa709-bb83-45a5-892f-beb58ed6b581,2025-04-29,2025-05-31
933aa709-bb83-45a5-892f-beb58ed6b581,2025-08-30,2025-09-30
933aa709-bb83-45a5-892f-beb58ed6b581,2025-04-24,2025-05-31
933aa709-bb83-45a5-892f-beb58ed6b581,2025-04-25,2025-05-31
933aa709-bb83-45a5-892f-beb58ed6b581,2025-04-25,2025-05-30
e731350a-2c21-49c5-956e-2afd5207461d,2025-04-22,2025-05-29
e731350a-2c21-49c5-956e-2afd5207461d,2025-06-01,2025-07-01
e731350a-2c21-49c5-956e-2afd5207461d,2024-11-26,2024-12-31
e731350a-2c21-49c5-956e-2afd5207461d,2025-01-14,2025-02-20
e731350a-2c21-49c5-956e-2afd5207461d,2025-01-09,2025-02-27
05d9cb24-3224-4814-a963-de17452c0277,2025-05-22,2025-06-30
05d9cb24-3224-4814-a963-de17452c0277,2025-03-07,2025-04-30
05d9cb24-3224-4814-a963-de17452c0277,2025-08-09,2025-09-30
05d9cb24-3224-4814-a963-de17452c0277,2024-12-29,2025-01-31
05d9cb24-3224-4814-a963-de17452c0277,2025-01-31,2025-02-28
3198cd5b-e732-4f31-913d-4797d5e282a7,2025-08-10,2025-09-12
3198cd5b-e732-4f31-913d-4797d5e282a7,2025-04-01,2025-05-02
3198cd5b-e732-4f31-913d-4797d5e282a7,2025-08-02,2025-09-05
3198cd5b-e732-4f31-913d-4797d5e282a7,2024-12-07,2024-12-31
3198cd5b-e732-4f31-913d-4797d5e282a7,2025-02-18,2025-03-31
2ef9f4f8-cd8e-41bb-ab8a-a895abeebf01,2025-01-20,2025-02-28
2ef9f4f8-cd8e-41bb-ab8a-a895abeebf01,2025-02-13,2025-03-31
2ef9f4f8-cd8e-41bb-ab8a-a895abeebf01,2025-03-13,2025-04-30
2ef9f4f8-cd8e-41bb-ab8a-a895abeebf01,2025-01-19,2025-02-19
2ef9f4f8-cd8e-41bb-ab8a-a895abeebf01,2025-01-09,2025-02-27
1a4377bf-b839-4fac-b1cb-25fd92537b40,2025-08-15,2025-09-24
1a4377bf-b839-4fac-b1cb-25fd92537b40,2025-06-19,2025-07-31
1a4377bf-b839-4fac-b1cb-25fd92537b40,2024-12-31,2025-01-31
1a4377bf-b839-4fac-b1cb-25fd92537b40,2025-03-21,2025-04-28
1a4377bf-b839-4fac-b1cb-25fd92537b40,2025-06-29,2025-07-30
656a8b36-29dd-4405-8a0e-463c76e02505,2024-10-14,2024-11-18
656a8b36-29dd-4405-8a0e-463c76e02505,2025-03-18,2025-04-23
656a8b36-29dd-4405-8a0e-463c76e02505,2025-02-16,2025-03-31
656a8b36-29dd-4405-8a0e-463c76e02505,2025-04-19,2025-05-31
656a8b36-29dd-4405-8a0e-463c76e02505,2025-03-22,2025-04-30
c4aa05ed-de33-429f-95fd-9930bff3f4ac,2024-12-04,2024-12-31
c4aa05ed-de33-429f-95fd-9930bff3f4ac,2025-02-01,2025-03-17
c4aa05ed-de33-429f-95fd-9930bff3f4ac,2025-07-29,2025-08-31
c4aa05ed-de33-429f-95fd-9930bff3f4ac,2024-10-13,2024-11-29
c4aa05ed-de33-429f-95fd-9930bff3f4ac,2025-07-13,2025-08-27
901ab081-eb60-436b-b910-53f6be36225a,2025-03-21,2025-04-30
901ab081-eb60-436b-b910-53f6be36225a,2024-10-17,2024-11-30
901ab081-eb60-436b-b910-53f6be36225a,2025-01-03,2025-02-23
901ab081-eb60-436b-b910-53f6be36225a,2024-11-12,2024-12-30
901ab081-eb60-436b-b910-53f6be36225a,2025-05-02,2025-06-29
78de376c-087e-4348-a1e3-3913c5e1b0ba,2025-04-15,2025-05-31
78de376c-087e-4348-a1e3-3913c5e1b0ba,2025-02-28,2025-03-31
78de376c-087e-4348-a1e3-3913c5e1b0ba,2025-04-20,2025-05-31
78de376c-087e-4348-a1e3-3913c5e1b0ba,2024-10-30,2024-11-30
78de376c-087e-4348-a1e3-3913c5e1b0ba,2024-12-16,2025-01-31
40b49b14-6f7f-4de7-92cf-89d806ceb206,2025-02-16,2025-03-31
40b49b14-6f7f-4de7-92cf-89d806ceb206,2025-01-25,2025-02-28
40b49b14-6f7f-4de7-92cf-89d806ceb206,2024-10-08,2024-11-28
40b49b14-6f7f-4de7-92cf-89d806ceb206,2025-07-01,2025-08-06
40b49b14-6f7f-4de7-92cf-89d806ceb206,2024-11-29,2024-12-31
449dcc7d-c1e0-4ad6-b3d8-963858bd4f6a,2025-02-21,2025-03-31
449dcc7d-c1e0-4ad6-b3d8-963858bd4f6a,2025-06-09,2025-07-20
449dcc7d-c1e0-4ad6-b3d8-963858bd4f6a,2025-04-14,2025-05-27
449dcc7d-c1e0-4ad6-b3d8-963858bd4f6a,2025-01-21,2025-02-28
449dcc7d-c1e0-4ad6-b3d8-963858bd4f6a,2025-05-08,2025-06-24
ccdd5725-9986-485d-9e6c-1c72bb063fd2,2025-04-18,2025-05-22
ccdd5725-9986-485d-9e6c-1c72bb063fd2,2025-05-15,2025-06-21
ccdd5725-9986-485d-9e6c-1c72bb063fd2,2025-03-22,2025-04-30
ccdd5725-9986-485d-9e6c-1c72bb063fd2,2025-03-02,2025-04-06
ccdd5725-9986-485d-9e6c-1c72bb063fd2,2024-12-04,2024-12-31
3a48a7cb-395f-49f3-a75f-ee26bf9163d8,2024-12-31,2025-01-31
3a48a7cb-395f-49f3-a75f-ee26bf9163d8,2024-11-01,2024-12-26
3a48a7cb-395f-49f3-a75f-ee26bf9163d8,2025-02-26,2025-03-31
3a48a7cb-395f-49f3-a75f-ee26bf9163d8,2025-07-17,2025-08-23
3a48a7cb-395f-49f3-a75f-ee26bf9163d8,2025-01-31,2025-02-28
5418d24c-d625-4452-93c0-b4ee32c33db3,2024-11-12,2024-12-31
5418d24c-d625-4452-93c0-b4ee32c33db3,2025-05-06,2025-06-15
5418d24c-d625-4452-93c0-b4ee32c33db3,2024-12-26,2025-01-31
5418d24c-d625-4452-93c0-b4ee32c33db3,2025-03-07,2025-04-30
5418d24c-d625-4452-93c0-b4ee32c33db3,2025-07-28,2025-08-31
c6b2911d-cbcc-4c39-b7cc-bb92fa5aa2ee,2025-05-29,2025-06-30
c6b2911d-cbcc-4c39-b7cc-bb92fa5aa2ee,2025-08-21,2025-09-30
c6b2911d-cbcc-4c39-b7cc-bb92fa5aa2ee,2025-05-10,2025-06-20
c6b2911d-cbcc-4c39-b7cc-bb92fa5aa2ee,2025-07-12,2025-08-30
c6b2911d-cbcc-4c39-b7cc-bb92fa5aa2ee,2025-05-05,2025-06-17
5bad6f22-22cc-4a8e-a463-56d06085606d,2025-05-16,2025-06-30
5bad6f22-22cc-4a8e-a463-56d06085606d,2025-08-12,2025-09-30
5bad6f22-22cc-4a8e-a463-56d06085606d,2024-10-12,2024-11-19
5bad6f22-22cc-4a8e-a463-56d06085606d,2025-07-20,2025-08-25
5bad6f22-22cc-4a8e-a463-56d06085606d,2025-07-25,2025-08-31
8888cfa3-9313-4543-8290-8185c4802db1,2025-02-23,2025-03-31
8888cfa3-9313-4543-8290-8185c4802db1,2024-10-03,2024-11-05
8888cfa3-9313-4543-8290-8185c4802db1,2025-06-21,2025-07-31
8888cfa3-9313-4543-8290-8185c4802db1,2025-02-02,2025-03-20
8888cfa3-9313-4543-8290-8185c4802db1,2025-05-12,2025-06-30
12a0c63a-2150-4e32-bbc5-0c292693dc3c,2025-03-11,2025-04-19
12a0c63a-2150-4e32-bbc5-0c292693dc3c,2024-10-16,2024-11-30
12a0c63a-2150-4e32-bbc5-0c292693dc3c,2025-05-13,2025-06-27
12a0c63a-2150-4e32-bbc5-0c292693dc3c,2025-06-14,2025-07-23
12a0c63a-2150-4e32-bbc5-0c292693dc3c,2024-12-02,2024-12-31
7ce83161-100c-4692-a472-9655d7f62584,2025-05-04,2025-06-15
7ce83161-100c-4692-a472-9655d7f62584,2024-12-07,2024-12-31
7ce83161-100c-4692-a472-9655d7f62584,2024-11-15,2024-12-31
7ce83161-100c-4692-a472-9655d7f62584,2025-04-22,2025-05-31
7ce83161-100c-4692-a472-9655d7f62584,2024-12-16,2024-12-31
34d889ee-9a48-4eef-9304-fc4d61781aa5,2024-10-09,2024-11-23
34d889ee-9a48-4eef-9304-fc4d61781aa5,2024-10-17,2024-11-25
34d889ee-9a48-4eef-9304-fc4d61781aa5,2025-07-28,2025-08-31
34d889ee-9a48-4eef-9304-fc4d61781aa5,2024-11-27,2024-12-31
34d889ee-9a48-4eef-9304-fc4d61781aa5,2025-06-11,2025-07-31
d5e24a5c-c688-4ac7-ad2f-9857c37547ec,2025-04-15,2025-05-31
d5e24a5c-c688-4ac7-ad2f-9857c37547ec,2024-12-20,2025-01-31
d5e24a5c-c688-4ac7-ad2f-9857c37547ec,2025-01-31,2025-02-28
d5e24a5c-c688-4ac7-ad2f-9857c37547ec,2024-12-28,2024-12-31
d5e24a5c-c688-4ac7-ad2f-9857c37547ec,2025-08-20,2025-09-30
dfcd059b-2d08-4a91-9905-206728a40755,2025-07-22,2025-08-26
dfcd059b-2d08-4a91-9905-206728a40755,2024-10-16,2024-11-30
dfcd059b-2d08-4a91-9905-206728a40755,2025-06-07,2025-07-19
dfcd059b-2d08-4a91-9905-206728a40755,2025-03-17,2025-04-28
dfcd059b-2d08-4a91-9905-206728a40755,2025-03-24,2025-04-26
0fd25255-b87b-4dd4-ab78-759c5a8f930b,2024-11-23,2024-12-31
0fd25255-b87b-4dd4-ab78-759c5a8f930b,2025-05-13,2025-06-30
0fd25255-b87b-4dd4-ab78-759c5a8f930b,2025-06-22,2025-07-31
0fd25255-b87b-4dd4-ab78-759c5a8f930b,2025-07-16,2025-08-15
0fd25255-b87b-4dd4-ab78-759c5a8f930b,2024-12-30,2025-01-31
78f25040-76ac-4614-979a-8f6ee10826d2,2025-04-12,2025-05-20
78f25040-76ac-4614-979a-8f6ee10826d2,2025-05-04,2025-06-13
